language,page_id,average_world_len,vowel_ratio,average_words_in_sentence,non_ascii_ratio,double_letter_ratio,double_vowel_ratio,a_ratio,b_ratio,c_ratio,d_ratio,e_ratio,f_ratio,g_ratio,h_ratio,i_ratio,j_ratio,k_ratio,l_ratio,m_ratio,n_ratio,o_ratio,p_ratio,q_ratio,r_ratio,s_ratio,t_ratio,u_ratio,v_ratio,w_ratio,x_ratio,y_ratio,z_ratio
en,11455878,5.042857142857143,0.4121813031161473,17.5,0.0022727272727272726,0.0169971671388102,0.042492917847025496,0.13456090651558072,0.015580736543909348,0.028328611898016998,0.049575070821529746,0.12039660056657224,0.009915014164305949,0.009915014164305949,0.032577903682719546,0.06232294617563739,0.0028328611898017,0.024079320113314446,0.032577903682719546,0.021246458923512748,0.07365439093484419,0.05240793201133145,0.026912181303116147,0.0028328611898017,0.0764872521246459,0.05807365439093484,0.08781869688385269,0.028328611898016998,0.009915014164305949,0.0169971671388102,0.0084985835694051,0.014164305949008499,0.0
en,5455469,4.934782608695652,0.4185022026431718,23.0,0.0016366612111292963,0.01762114537444934,0.05286343612334802,0.1013215859030837,0.015418502202643172,0.004405286343612335,0.022026431718061675,0.10792951541850221,0.03303964757709251,0.013215859030837005,0.04185022026431718,0.05726872246696035,0.00881057268722467,0.004405286343612335,0.037444933920704845,0.04185022026431718,0.05726872246696035,0.10352422907488987,0.022026431718061675,0.0,0.09251101321585903,0.07268722466960352,0.08590308370044053,0.037444933920704845,0.013215859030837005,0.015418502202643172,0.0,0.011013215859030838,0.0
en,7709222,4.362595419847328,0.3753280839895013,20.153846153846153,0.027149321266968326,0.015748031496062992,0.026246719160104987,0.08661417322834646,0.02099737532808399,0.04111986001749781,0.033245844269466314,0.1163604549431321,0.033245844269466314,0.03412073490813648,0.05074365704286964,0.0831146106736658,0.0008748906386701663,0.005249343832020997,0.04199475065616798,0.020122484689413824,0.07436570428696412,0.048993875765529306,0.012248468941382326,0.0026246719160104987,0.0594925634295713,0.06911636045494313,0.10236220472440945,0.03412073490813648,0.007874015748031496,0.009623797025371828,0.003499562554680665,0.006124234470691163,0.0
en,46674358,5.557755775577558,0.4002375296912114,21.642857142857142,0.0014591439688715954,0.008907363420427554,0.045724465558194774,0.09619952494061758,0.012470308788598575,0.03622327790973872,0.050475059382422804,0.11282660332541568,0.0172209026128266,0.0172209026128266,0.050475059382422804,0.06294536817102138,0.0023752969121140144,0.006532066508313539,0.0344418052256532,0.021971496437054632,0.07125890736342043,0.07897862232779097,0.016033254156769598,0.0,0.08432304038004751,0.0831353919239905,0.07007125890736342,0.035629453681710214,0.009501187648456057,0.013064133016627079,0.0011876484560570072,0.013657957244655582,0.0017814726840855108
en,48922366,5.225563909774436,0.3920863309352518,29.555555555555557,0.0011716461628588166,0.012949640287769784,0.034532374100719423,0.0683453237410072,0.013669064748201438,0.04316546762589928,0.033093525179856115,0.12446043165467625,0.02446043165467626,0.017985611510791366,0.039568345323741004,0.07985611510791367,0.007913669064748202,0.0014388489208633094,0.034532374100719423,0.02805755395683453,0.07050359712230216,0.07697841726618705,0.03525179856115108,0.0,0.0539568345323741,0.05755395683453238,0.11438848920863309,0.031654676258992806,0.006474820143884892,0.02014388489208633,0.0028776978417266188,0.01079136690647482,0.0014388489208633094
en,7130698,4.973509933774834,0.3954727030625832,30.2,0.021119324181626188,0.007989347536617843,0.05459387483355526,0.08921438082556592,0.014647137150466045,0.018641810918774968,0.03462050599201065,0.13448735019973368,0.022636484687083888,0.03994673768308921,0.07057256990679095,0.06657789613848203,0.0013315579227696406,0.002663115845539281,0.03462050599201065,0.017310252996005325,0.08788282290279627,0.05326231691078562,0.011984021304926764,0.002663115845539281,0.07856191744340879,0.03462050599201065,0.06125166444740346,0.03861517976031957,0.002663115845539281,0.017310252996005325,0.005326231691078562,0.013315579227696404,0.019973368841544607
en,17259754,5.005847953216374,0.4007009345794392,24.428571428571427,0.005509641873278237,0.02102803738317757,0.054906542056074766,0.08644859813084112,0.008177570093457943,0.016355140186915886,0.03271028037383177,0.11682242990654206,0.028037383177570093,0.014018691588785047,0.029205607476635514,0.08411214953271028,0.0035046728971962616,0.0011682242990654205,0.0689252336448598,0.02219626168224299,0.10864485981308411,0.07126168224299065,0.015186915887850467,0.0011682242990654205,0.05957943925233645,0.08644859813084112,0.07009345794392523,0.03154205607476635,0.011682242990654205,0.012850467289719626,0.0035046728971962616,0.010514018691588784,0.0
en,3475133,4.565,0.39430449069003287,19.047619047619047,0.00338409475465313,0.029025191675794086,0.04326396495071194,0.09255202628696604,0.014238773274917854,0.029572836801752465,0.03285870755750274,0.1303395399780942,0.019167579408543262,0.03285870755750274,0.06297918948521358,0.06462212486308871,0.0038335158817086527,0.004928806133625411,0.045454545454545456,0.022453450164293537,0.07119386637458927,0.06736035049288061,0.01588170865279299,0.0,0.0700985761226725,0.059693318729463304,0.08707557502738225,0.02190580503833516,0.013691128148959474,0.017524644030668127,0.001095290251916758,0.017524644030668127,0.001095290251916758
en,25787510,4.967391304347826,0.3982494529540481,18.4,0.00432152117545376,0.0175054704595186,0.03172866520787746,0.06783369803063458,0.016411378555798686,0.045951859956236324,0.0437636761487965,0.14442013129102846,0.01312910284463895,0.009846827133479213,0.04157549234135667,0.08424507658643327,0.0,0.006564551422319475,0.03282275711159737,0.02735229759299781,0.06673960612691467,0.0711159737417943,0.018599562363238512,0.002188183807439825,0.07221006564551423,0.0886214442013129,0.09409190371991247,0.024070021881838075,0.0087527352297593,0.0087527352297593,0.00437636761487965,0.006564551422319475,0.0
en,10889289,4.895,0.3881511746680286,18.181818181818183,0.003041825095057034,0.012257405515832482,0.06128702757916241,0.0735444330949949,0.013278855975485188,0.04187946884576098,0.026557711950970377,0.10827374872318693,0.02349336057201226,0.015321756894790603,0.059244126659857,0.07763023493360573,0.0020429009193054137,0.017364657814096015,0.027579162410623085,0.027579162410623085,0.08069458631256383,0.0755873340143003,0.014300306435137897,0.0,0.09397344228804903,0.06639427987742594,0.0755873340143003,0.027579162410623085,0.006128702757916241,0.020429009193054137,0.0,0.02553626149131767,0.0
en,34946261,4.9393939393939394,0.39263803680981596,21.214285714285715,0.006001091107474086,0.0190865712338105,0.03612815269256987,0.0736196319018405,0.018404907975460124,0.033401499659168374,0.04294478527607362,0.13769597818677573,0.023858214042263123,0.025903203817314247,0.050443081117927745,0.06680299931833675,0.0013633265167007499,0.006134969325153374,0.03408316291751875,0.028629856850715747,0.0790729379686435,0.07225630538513975,0.022494887525562373,0.0,0.06748466257668712,0.053169734151329244,0.081799591002045,0.025221540558963872,0.012269938650306749,0.016359918200409,0.0034083162917518746,0.017041581458759374,0.0013633265167007499
en,42101035,4.427835051546392,0.40279394644935973,19.4,0.006323396567299007,0.010477299185098952,0.048894062863795114,0.08265424912689173,0.015133876600698487,0.023282887077997673,0.050058207217694994,0.12339930151338765,0.01629802095459837,0.010477299185098952,0.048894062863795114,0.08149010477299184,0.0034924330616996507,0.0034924330616996507,0.03958090803259604,0.02677532013969732,0.08149010477299184,0.06635622817229336,0.027939464493597205,0.0034924330616996507,0.06519208381839348,0.0710128055878929,0.07566938300349244,0.03958090803259604,0.008149010477299184,0.010477299185098952,0.006984866123399301,0.009313154831199068,0.0011641443538998836
en,39281132,5.076190476190476,0.41088180112570355,21.0,0.0072254335260115606,0.024390243902439025,0.07129455909943715,0.11632270168855535,0.0300187617260788,0.0225140712945591,0.043151969981238276,0.0975609756097561,0.016885553470919325,0.016885553470919325,0.028142589118198873,0.07129455909943715,0.005628517823639775,0.00375234521575985,0.06378986866791744,0.01876172607879925,0.07879924953095685,0.07129455909943715,0.016885553470919325,0.0,0.07692307692307693,0.07129455909943715,0.07317073170731707,0.03564727954971857,0.0075046904315197,0.009380863039399626,0.001876172607879925,0.01876172607879925,0.001876172607879925
en,22964928,5.053872053872054,0.4117255163224517,27.0,0.010764262648008612,0.016655562958027982,0.05729513657561625,0.08794137241838774,0.015989340439706862,0.046635576282478344,0.031978680879413725,0.11259160559626916,0.02531645569620253,0.019986675549633577,0.03264490339773484,0.08527648234510327,0.0,0.001998667554963358,0.05263157894736842,0.02731512325116589,0.09060626249167222,0.08461025982678215,0.02731512325116589,0.0,0.07061958694203864,0.05329780146568954,0.06528980679546968,0.022651565622918056,0.009993337774816789,0.009327115256495669,0.001998667554963358,0.018654230512991338,0.0
en,2591620,4.973684210526316,0.4038800705467372,28.5,0.05314685314685315,0.019400352733686066,0.06525573192239859,0.08289241622574955,0.019400352733686066,0.014109347442680775,0.037037037037037035,0.15167548500881833,0.03350970017636684,0.03350970017636684,0.037037037037037035,0.054673721340388004,0.005291005291005291,0.0,0.05114638447971781,0.010582010582010581,0.07231040564373897,0.08289241622574955,0.005291005291005291,0.0,0.04585537918871252,0.054673721340388004,0.07760141093474426,0.02821869488536155,0.014109347442680775,0.012345679012345678,0.0,0.003527336860670194,0.008818342151675485
en,31219189,4.596685082872928,0.37740384615384615,15.083333333333334,0.004363001745200698,0.010817307692307692,0.03125,0.078125,0.021634615384615384,0.03485576923076923,0.05048076923076923,0.12139423076923077,0.03245192307692308,0.010817307692307692,0.0733173076923077,0.06850961538461539,0.003605769230769231,0.0,0.028846153846153848,0.03125,0.09254807692307693,0.08052884615384616,0.013221153846153846,0.0,0.06971153846153846,0.051682692307692304,0.0673076923076923,0.018028846153846152,0.004807692307692308,0.03485576923076923,0.001201923076923077,0.010817307692307692,0.0
en,21671021,5.350086655112651,0.3939099449303531,25.08695652173913,0.001064679265371307,0.02202785876255264,0.04308390022675737,0.07904114026563006,0.014577259475218658,0.03530936183997409,0.038872691933916424,0.10560414642047296,0.04243602202785876,0.018140589569160998,0.03368966634272757,0.0826044703595724,0.0006478781988986071,0.010689990281827016,0.04114026563006155,0.0275348234531908,0.07126660187884677,0.0822805312601231,0.02364755425979916,0.00032393909944930353,0.0822805312601231,0.06673145448655653,0.07223841917719469,0.031746031746031744,0.010366051182377713,0.009070294784580499,0.007126660187884677,0.012633624878522837,0.0
en,24968105,4.367741935483871,0.4401772525849335,22.142857142857142,0.0034522439585730723,0.008862629246676515,0.0413589364844904,0.1344165435745938,0.029542097488921712,0.019202363367799114,0.033973412112259974,0.12112259970457903,0.028064992614475627,0.023633677991137372,0.04874446085672083,0.07090103397341212,0.01624815361890694,0.008862629246676515,0.03692762186115214,0.01772525849335303,0.07090103397341212,0.07533234859675036,0.026587887740029542,0.0014771048744460858,0.059084194977843424,0.03545051698670606,0.08419497784342689,0.029542097488921712,0.004431314623338257,0.013293943870014771,0.0,0.008862629246676515,0.0
en,53968786,5.900709219858156,0.3762019230769231,23.5,0.07418111753371869,0.002403846153846154,0.03365384615384615,0.08052884615384616,0.038461538461538464,0.018028846153846152,0.018028846153846152,0.05889423076923077,0.007211538461538462,0.007211538461538462,0.019230769230769232,0.07211538461538461,0.001201923076923077,0.039663461538461536,0.052884615384615384,0.019230769230769232,0.040865384615384616,0.11177884615384616,0.003605769230769231,0.0,0.0625,0.0889423076923077,0.09495192307692307,0.018028846153846152,0.05889423076923077,0.002403846153846154,0.0,0.03485576923076923,0.010817307692307692
en,10645999,4.960698689956332,0.397887323943662,28.625,0.0007069635913750442,0.02112676056338028,0.04753521126760563,0.07570422535211267,0.01232394366197183,0.035651408450704226,0.03697183098591549,0.11487676056338028,0.022007042253521125,0.013644366197183098,0.0528169014084507,0.07746478873239436,0.0044014084507042256,0.00528169014084507,0.04973591549295775,0.029049295774647887,0.08758802816901408,0.08494718309859155,0.016285211267605633,0.0,0.05677816901408451,0.06866197183098592,0.0840669014084507,0.02640845070422535,0.01056338028169014,0.011883802816901408,0.0022007042253521128,0.018485915492957746,0.0022007042253521128
en,55247805,5.409448818897638,0.4279475982532751,15.875,0.0033821871476888386,0.021834061135371178,0.04512372634643377,0.08879184861717612,0.013100436681222707,0.04512372634643377,0.04512372634643377,0.13682678311499272,0.017467248908296942,0.020378457059679767,0.043668122270742356,0.09606986899563319,0.002911208151382824,0.002911208151382824,0.034934497816593885,0.024745269286754003,0.10043668122270742,0.05822416302765648,0.024745269286754003,0.0,0.06841339155749636,0.04512372634643377,0.0611353711790393,0.026200873362445413,0.010189228529839884,0.010189228529839884,0.001455604075691412,0.021834061135371178,0.0
en,3712670,5.397849462365591,0.4043824701195219,18.6,0.003284072249589491,0.00597609561752988,0.03187250996015936,0.07768924302788845,0.0099601593625498,0.035856573705179286,0.04183266932270916,0.11354581673306773,0.0099601593625498,0.021912350597609563,0.03187250996015936,0.10557768924302789,0.0,0.00199203187250996,0.04183266932270916,0.02390438247011952,0.08764940239043825,0.0796812749003984,0.021912350597609563,0.0,0.0697211155378486,0.07768924302788845,0.11553784860557768,0.013944223107569721,0.00398406374501992,0.0,0.0,0.013944223107569721,0.0
en,7015290,4.7114093959731544,0.41595441595441596,16.555555555555557,0.004232804232804233,0.01566951566951567,0.04131054131054131,0.10256410256410256,0.009971509971509971,0.05270655270655271,0.04843304843304843,0.1168091168091168,0.02564102564102564,0.01282051282051282,0.042735042735042736,0.07692307692307693,0.002849002849002849,0.002849002849002849,0.03276353276353276,0.03561253561253561,0.0811965811965812,0.0868945868945869,0.01282051282051282,0.0,0.05413105413105413,0.0698005698005698,0.07122507122507123,0.021367521367521368,0.014245014245014245,0.01282051282051282,0.0014245014245014246,0.011396011396011397,0.0
en,7474706,4.755905511811024,0.40894039735099336,12.7,0.007585335018963337,0.03145695364238411,0.056291390728476824,0.10430463576158941,0.023178807947019868,0.03145695364238411,0.033112582781456956,0.11258278145695365,0.013245033112582781,0.018211920529801324,0.03642384105960265,0.08278145695364239,0.0033112582781456954,0.016556291390728478,0.0380794701986755,0.039735099337748346,0.10596026490066225,0.07947019867549669,0.016556291390728478,0.0,0.06622516556291391,0.056291390728476824,0.061258278145695365,0.018211920529801324,0.006622516556291391,0.019867549668874173,0.004966887417218543,0.011589403973509934,0.0
en,490627,5.052631578947368,0.4244791666666667,16.88888888888889,0.012474012474012475,0.0078125,0.05078125,0.10416666666666667,0.010416666666666666,0.03515625,0.02734375,0.09895833333333333,0.015625,0.013020833333333334,0.040364583333333336,0.07682291666666667,0.0026041666666666665,0.016927083333333332,0.041666666666666664,0.024739583333333332,0.08984375,0.09244791666666667,0.015625,0.0,0.0546875,0.05078125,0.09375,0.03125,0.006510416666666667,0.013020833333333334,0.0013020833333333333,0.020833333333333332,0.009114583333333334
en,8311118,5.264957264957265,0.4042207792207792,19.5,0.0013157894736842105,0.022727272727272728,0.08116883116883117,0.08928571428571429,0.011363636363636364,0.021103896103896104,0.021103896103896104,0.12012987012987013,0.017857142857142856,0.017857142857142856,0.0633116883116883,0.0762987012987013,0.003246753246753247,0.0016233766233766235,0.05032467532467533,0.024350649350649352,0.08603896103896104,0.08279220779220779,0.02922077922077922,0.0,0.056818181818181816,0.07305194805194805,0.10064935064935066,0.024350649350649352,0.003246753246753247,0.01461038961038961,0.0,0.011363636363636364,0.0
en,39298615,4.692695214105793,0.3875469672571122,24.8125,0.004158004158004158,0.02147074610842727,0.04508856682769726,0.08266237251744499,0.02200751476113795,0.033816425120772944,0.042404723564143855,0.11647879763821793,0.024154589371980676,0.014492753623188406,0.04669887278582931,0.07675791733762748,0.005367686527106817,0.01288244766505636,0.043478260869565216,0.029522275899087493,0.06977992485238863,0.07890499194847021,0.027375201288244767,0.0,0.07246376811594203,0.05958132045088567,0.07246376811594203,0.01878690284487386,0.00966183574879227,0.023617820719269995,0.001610305958132045,0.013955984970477724,0.0010735373054213634
en,11438348,4.525862068965517,0.38095238095238093,19.333333333333332,0.005813953488372093,0.015238095238095238,0.03619047619047619,0.07047619047619047,0.011428571428571429,0.02666666666666667,0.0380952380952381,0.1219047619047619,0.02666666666666667,0.0380952380952381,0.05714285714285714,0.06476190476190476,0.009523809523809525,0.005714285714285714,0.030476190476190476,0.0380952380952381,0.07809523809523809,0.07809523809523809,0.011428571428571429,0.0,0.07238095238095238,0.06285714285714286,0.0838095238095238,0.03238095238095238,0.009523809523809525,0.017142857142857144,0.0,0.013333333333333334,0.0019047619047619048
en,7932109,4.551181102362205,0.3953287197231834,16.933333333333334,0.00510204081632653,0.014705882352941176,0.050173010380622836,0.11591695501730104,0.01903114186851211,0.02422145328719723,0.0328719723183391,0.1254325259515571,0.019896193771626297,0.03200692041522491,0.06314878892733564,0.061418685121107264,0.0017301038062283738,0.0025951557093425604,0.03806228373702422,0.023356401384083045,0.06314878892733564,0.06314878892733564,0.026816608996539794,0.0008650519031141869,0.06833910034602077,0.07958477508650519,0.0847750865051903,0.01903114186851211,0.0025951557093425604,0.020761245674740483,0.0008650519031141869,0.010380622837370242,0.0
en,4704229,4.736585365853658,0.407826982492276,22.77777777777778,0.001564945226917058,0.013388259526261586,0.04531410916580844,0.08753861997940268,0.014418125643666324,0.03192584963954686,0.0411946446961895,0.13388259526261587,0.025746652935118436,0.008238928939237899,0.03913491246138002,0.07106076210092688,0.0010298661174047373,0.004119464469618949,0.03913491246138002,0.025746652935118436,0.07415036045314109,0.08135942327497425,0.02059732234809475,0.0,0.07723995880535531,0.07621009268795056,0.07415036045314109,0.016477857878475798,0.008238928939237899,0.027806385169927908,0.0020597322348094747,0.017507723995880537,0.0010298661174047373
en,694625,4.893258426966292,0.41102181400688864,25.428571428571427,0.010054844606946984,0.004592422502870264,0.060849598163030996,0.08840413318025259,0.010332950631458095,0.030998851894374284,0.04247990815154994,0.13662456946039037,0.02640642939150402,0.027554535017221583,0.03329506314580941,0.05855338691159587,0.003444316877152698,0.004592422502870264,0.04707233065442021,0.029850746268656716,0.05970149253731343,0.07347876004592423,0.02870264064293915,0.002296211251435132,0.0677382319173364,0.07577497129735936,0.06314580941446613,0.022962112514351322,0.009184845005740528,0.009184845005740528,0.004592422502870264,0.030998851894374284,0.001148105625717566
en,19661986,5.017857142857143,0.4068801897983393,16.8,0.001863932898415657,0.017793594306049824,0.05219454329774614,0.10676156583629894,0.018979833926453145,0.033214709371293,0.05338078291814947,0.09489916963226572,0.033214709371293,0.009489916963226572,0.05575326215895611,0.09845788849347568,0.0,0.0,0.027283511269276393,0.03795966785290629,0.0711743772241993,0.06761565836298933,0.03202846975088968,0.0,0.05931198102016608,0.06168446026097272,0.07591933570581258,0.02965599051008304,0.0071174377224199285,0.009489916963226572,0.005931198102016607,0.009489916963226572,0.0011862396204033216
en,31784842,5.316666666666666,0.36363636363636365,30.0,0.007033997655334115,0.02821316614420063,0.047021943573667714,0.08463949843260188,0.023510971786833857,0.05329153605015674,0.05329153605015674,0.09247648902821316,0.01567398119122257,0.025078369905956112,0.04075235109717868,0.0877742946708464,0.0,0.006269592476489028,0.08463949843260188,0.025078369905956112,0.07210031347962383,0.050156739811912224,0.01567398119122257,0.001567398119122257,0.05329153605015674,0.06426332288401254,0.06896551724137931,0.03605015673981191,0.004702194357366771,0.01567398119122257,0.012539184952978056,0.012539184952978056,0.0
en,5760745,5.441860465116279,0.39886039886039887,25.8,0.0011918951132300357,0.02564102564102564,0.024216524216524215,0.09971509971509972,0.018518518518518517,0.04131054131054131,0.038461538461538464,0.09829059829059829,0.024216524216524215,0.009971509971509971,0.022792022792022793,0.07692307692307693,0.0,0.002849002849002849,0.04131054131054131,0.019943019943019943,0.09401709401709402,0.08974358974358974,0.021367521367521368,0.0,0.08262108262108261,0.07264957264957266,0.07264957264957266,0.021367521367521368,0.0014245014245014246,0.029914529914529916,0.0014245014245014246,0.01282051282051282,0.005698005698005698
en,22483061,4.261261261261262,0.38477801268498946,15.857142857142858,0.004830917874396135,0.02748414376321353,0.02748414376321353,0.06976744186046512,0.008456659619450317,0.02536997885835095,0.035940803382663845,0.10993657505285412,0.023255813953488372,0.008456659619450317,0.0824524312896406,0.080338266384778,0.0,0.006342494714587738,0.040169133192389,0.021141649048625793,0.07399577167019028,0.08879492600422834,0.016913319238900635,0.0,0.07610993657505286,0.05496828752642706,0.09725158562367865,0.014799154334038054,0.012684989429175475,0.023255813953488372,0.008456659619450317,0.021141649048625793,0.0
en,578121,4.991150442477876,0.3776595744680851,18.833333333333332,0.024113475177304965,0.008865248226950355,0.015957446808510637,0.09219858156028368,0.012411347517730497,0.015957446808510637,0.028368794326241134,0.11170212765957446,0.028368794326241134,0.01773049645390071,0.051418439716312055,0.08333333333333333,0.0,0.01950354609929078,0.040780141843971635,0.03900709219858156,0.07092198581560284,0.05851063829787234,0.026595744680851064,0.0,0.0726950354609929,0.06028368794326241,0.0726950354609929,0.02127659574468085,0.015957446808510637,0.01773049645390071,0.0017730496453900709,0.010638297872340425,0.0035460992907801418
en,2008499,4.666666666666667,0.38571428571428573,13.125,0.0183206106870229,0.02040816326530612,0.036734693877551024,0.11632653061224489,0.022448979591836733,0.024489795918367346,0.03469387755102041,0.08571428571428572,0.024489795918367346,0.022448979591836733,0.02857142857142857,0.0836734693877551,0.0020408163265306124,0.0163265306122449,0.05714285714285714,0.02857142857142857,0.07755102040816327,0.05102040816326531,0.018367346938775512,0.0,0.053061224489795916,0.06938775510204082,0.0836734693877551,0.03469387755102041,0.014285714285714285,0.0163265306122449,0.0,0.014285714285714285,0.0
en,38874910,4.82,0.38278008298755184,22.22222222222222,0.0024489795918367346,0.02074688796680498,0.025933609958506226,0.07468879668049792,0.01970954356846473,0.03423236514522822,0.04253112033195021,0.1275933609958506,0.017634854771784232,0.015560165975103735,0.0487551867219917,0.06431535269709543,0.002074688796680498,0.007261410788381743,0.03941908713692946,0.021784232365145227,0.08091286307053942,0.07572614107883817,0.03630705394190872,0.0,0.06016597510373444,0.06846473029045644,0.09232365145228216,0.025933609958506226,0.012448132780082987,0.014522821576763486,0.0031120331950207467,0.014522821576763486,0.0
en,6141965,5.197247706422019,0.39276257722859664,21.8,0.002851033499643621,0.02118270079435128,0.05119152691968226,0.08296557811120918,0.00706090026478376,0.04148278905560459,0.0264783759929391,0.11915269196822595,0.0176522506619594,0.018534863195057368,0.06972639011473963,0.08120035304501325,0.00088261253309797,0.00617828773168579,0.04677846425419241,0.0353045013239188,0.0820829655781112,0.06531332744924978,0.03089143865842895,0.00176522506619594,0.06090026478375993,0.06266548984995587,0.07766990291262135,0.02824360105913504,0.0088261253309797,0.01147396293027361,0.0,0.01588702559576346,0.0
en,17488709,5.006042296072508,0.40102595051297524,20.060606060606062,0.001966085033177685,0.02051901025950513,0.038020519010259504,0.07453228726614364,0.011466505733252867,0.0343995171997586,0.03168376584188292,0.12824381412190705,0.02715751357875679,0.015389257694628847,0.057332528666264336,0.08388654194327097,0.00030175015087507544,0.0030175015087507543,0.038020519010259504,0.032890766445383225,0.08177429088714544,0.07453228726614364,0.0171997585998793,0.0,0.05069402534701267,0.07392878696439348,0.08901629450814726,0.023536511768255886,0.011164755582377792,0.018708509354254676,0.003922751961375981,0.016294508147254073,0.0009052504526252263
en,31259265,4.816666666666666,0.4013840830449827,25.714285714285715,0.018884892086330936,0.01384083044982699,0.04152249134948097,0.08881199538638986,0.006920415224913495,0.03575547866205306,0.031141868512110725,0.12802768166089964,0.025374855824682813,0.014994232987312572,0.03575547866205306,0.07381776239907728,0.0034602076124567475,0.00922722029988466,0.0392156862745098,0.03344867358708189,0.07612456747404844,0.0657439446366782,0.020761245674740483,0.0011534025374855825,0.05767012687427912,0.08419838523644751,0.07612456747404844,0.031141868512110725,0.00922722029988466,0.01730103806228374,0.0011534025374855825,0.01384083044982699,0.0011534025374855825
en,40699517,5.0,0.40638297872340423,13.428571428571429,0.0016474464579901153,0.01276595744680851,0.0425531914893617,0.1,0.01702127659574468,0.029787234042553193,0.04468085106382979,0.10425531914893617,0.01702127659574468,0.023404255319148935,0.027659574468085105,0.08723404255319149,0.0,0.00851063829787234,0.05319148936170213,0.006382978723404255,0.07446808510638298,0.07446808510638298,0.006382978723404255,0.0,0.08297872340425531,0.07021276595744681,0.09361702127659574,0.02553191489361702,0.01276595744680851,0.02553191489361702,0.0,0.014893617021276596,0.0
en,7244950,4.734104046242774,0.38217338217338215,17.3,0.0038314176245210726,0.03296703296703297,0.04395604395604396,0.06227106227106227,0.01098901098901099,0.03785103785103785,0.042735042735042736,0.12087912087912088,0.02442002442002442,0.02564102564102564,0.0463980463980464,0.07203907203907203,0.0,0.003663003663003663,0.042735042735042736,0.02442002442002442,0.06349206349206349,0.08669108669108669,0.017094017094017096,0.0,0.07326007326007326,0.08424908424908426,0.0927960927960928,0.03296703296703297,0.01098901098901099,0.015873015873015872,0.001221001221001221,0.007326007326007326,0.0
en,6183587,5.298507462686567,0.3619718309859155,33.5,0.04363207547169811,0.04084507042253521,0.061971830985915494,0.09577464788732394,0.02112676056338028,0.04366197183098591,0.04366197183098591,0.09295774647887324,0.022535211267605635,0.02676056338028169,0.05352112676056338,0.059154929577464786,0.0,0.014084507042253521,0.07323943661971831,0.01267605633802817,0.06619718309859154,0.09295774647887324,0.007042253521126761,0.0,0.07746478873239436,0.09295774647887324,0.06619718309859154,0.014084507042253521,0.0014084507042253522,0.015492957746478873,0.0,0.007042253521126761,0.0
en,14929017,4.707070707070707,0.37339055793991416,22.0,0.0,0.013948497854077254,0.030042918454935622,0.07618025751072961,0.009656652360515022,0.06223175965665236,0.03540772532188841,0.09871244635193133,0.011802575107296138,0.019313304721030045,0.07725321888412018,0.09227467811158799,0.0,0.0,0.046137339055793994,0.01072961373390558,0.055793991416309016,0.07618025751072961,0.03111587982832618,0.0,0.0611587982832618,0.10300429184549356,0.08369098712446352,0.02145922746781116,0.011802575107296138,0.006437768240343348,0.001072961373390558,0.008583690987124463,0.0
en,6521363,4.6568627450980395,0.39473684210526316,22.666666666666668,0.0033333333333333335,0.017894736842105262,0.04631578947368421,0.08947368421052632,0.022105263157894735,0.03894736842105263,0.04842105263157895,0.11894736842105263,0.015789473684210527,0.022105263157894735,0.05157894736842105,0.08421052631578947,0.002105263157894737,0.008421052631578947,0.04421052631578947,0.02526315789473684,0.07578947368421053,0.061052631578947365,0.018947368421052633,0.0010526315789473684,0.04842105263157895,0.061052631578947365,0.08315789473684211,0.02526315789473684,0.01368421052631579,0.022105263157894735,0.0,0.015789473684210527,0.002105263157894737
en,21392485,5.360902255639098,0.40392706872370265,22.166666666666668,0.0011261261261261261,0.028050490883590462,0.04628330995792426,0.07713884992987377,0.016830294530154277,0.04207573632538569,0.030855539971949508,0.12342215988779803,0.015427769985974754,0.014025245441795231,0.04488078541374474,0.091164095371669,0.0,0.001402524544179523,0.037868162692847124,0.0182328190743338,0.07994389901823282,0.07573632538569425,0.04067321178120617,0.0,0.056100981767180924,0.07152875175315568,0.10098176718092566,0.028050490883590462,0.009817671809256662,0.011220196353436185,0.001402524544179523,0.008415147265077139,0.002805049088359046
en,11844883,5.617021276595745,0.40625,15.666666666666666,0.003566333808844508,0.01893939393939394,0.04450757575757576,0.10037878787878787,0.015151515151515152,0.036931818181818184,0.03787878787878788,0.125,0.023674242424242424,0.006628787878787879,0.03598484848484849,0.08522727272727272,0.004734848484848485,0.005681818181818182,0.041666666666666664,0.03409090909090909,0.08333333333333333,0.056818181818181816,0.023674242424242424,0.0,0.08238636363636363,0.0625,0.07386363636363637,0.020833333333333332,0.013257575757575758,0.011363636363636364,0.0,0.017992424242424244,0.000946969696969697
en,17337797,4.694117647058824,0.39766081871345027,23.181818181818183,0.0012515644555694619,0.014202172096908938,0.03592314118629908,0.11862990810359231,0.01921470342522974,0.025898078529657476,0.050960735171261484,0.10442773600668337,0.03007518796992481,0.017543859649122806,0.05179615705931495,0.07184628237259816,0.005847953216374269,0.00835421888053467,0.036758563074352546,0.040100250626566414,0.07351712614870509,0.07184628237259816,0.00835421888053467,0.0,0.07268170426065163,0.05513784461152882,0.07017543859649122,0.022556390977443608,0.009189640768588136,0.02506265664160401,0.001670843776106934,0.00835421888053467,0.0
