language,page_id,average_world_len,vowel_ratio,average_words_in_sentence,non_ascii_ratio,double_letter_ratio,double_vowel_ratio,a_ratio,b_ratio,c_ratio,d_ratio,e_ratio,f_ratio,g_ratio,h_ratio,i_ratio,j_ratio,k_ratio,l_ratio,m_ratio,n_ratio,o_ratio,p_ratio,q_ratio,r_ratio,s_ratio,t_ratio,u_ratio,v_ratio,w_ratio,x_ratio,y_ratio,z_ratio
pl,433458,6.5927152317880795,0.40783525866398795,15.1,0.03794266441821248,0.0035158211953792064,0.051230537418382724,0.08337518834756404,0.0045203415369161224,0.043194374686087396,0.022601707684580613,0.08437970868910095,0.005022601707684581,0.013058764439979909,0.022601707684580613,0.09894525364138623,0.027624309392265192,0.03214465092918132,0.026117528879959818,0.025615268709191362,0.06177800100452034,0.07383224510296334,0.03415369161225515,0.0,0.051230537418382724,0.040683073832245106,0.03917629331993973,0.021597187343043698,0.0005022601707684581,0.050728277247614265,0.0,0.045705675539929685,0.048216976393771975
pl,597028,6.356521739130435,0.3707250341997264,28.75,0.05454545454545454,0.008207934336525308,0.04240766073871409,0.09849521203830369,0.008207934336525308,0.049247606019151846,0.019151846785225718,0.07113543091655267,0.02188782489740082,0.008207934336525308,0.015047879616963064,0.08755129958960328,0.03146374829001368,0.03556771545827633,0.019151846785225718,0.03283173734610123,0.08344733242134063,0.06566347469220246,0.02188782489740082,0.0,0.046511627906976744,0.04514363885088919,0.038303693570451436,0.019151846785225718,0.0,0.04103967168262654,0.0,0.028727770177838577,0.046511627906976744
pl,143420,5.827027027027027,0.38404452690166974,12.333333333333334,0.06311044327573254,0.008348794063079777,0.038033395176252316,0.09461966604823747,0.01855287569573284,0.027829313543599257,0.03153988868274583,0.08163265306122448,0.0037105751391465678,0.022263450834879406,0.00927643784786642,0.07328385899814471,0.03153988868274583,0.036178107606679034,0.03525046382189239,0.01855287569573284,0.06029684601113173,0.07699443413729128,0.03153988868274583,0.0,0.05658627087198516,0.03525046382189239,0.03339517625231911,0.02040816326530612,0.0,0.04081632653061224,0.0,0.03710575139146568,0.05473098330241188
pl,90622,6.819672131147541,0.3798076923076923,11.090909090909092,0.050880626223091974,0.018028846153846152,0.037259615384615384,0.078125,0.001201923076923077,0.042067307692307696,0.039663461538461536,0.0625,0.004807692307692308,0.025240384615384616,0.013221153846153846,0.07932692307692307,0.02403846153846154,0.015625,0.036057692307692304,0.021634615384615384,0.07932692307692307,0.08413461538461539,0.02403846153846154,0.0,0.06610576923076923,0.04927884615384615,0.03125,0.03125,0.0,0.04567307692307692,0.0,0.04447115384615385,0.04567307692307692
pl,1633402,6.695652173913044,0.41883116883116883,23.0,0.05570652173913043,0.00487012987012987,0.05519480519480519,0.07792207792207792,0.017857142857142856,0.056818181818181816,0.025974025974025976,0.11688311688311688,0.003246753246753247,0.024350649350649352,0.008116883116883116,0.08603896103896104,0.025974025974025976,0.017857142857142856,0.021103896103896104,0.025974025974025976,0.08928571428571429,0.05519480519480519,0.012987012987012988,0.0,0.04707792207792208,0.030844155844155844,0.027597402597402596,0.040584415584415584,0.0,0.04707792207792208,0.0,0.04220779220779221,0.04707792207792208
pl,2341281,5.606965174129353,0.4046140195208518,15.461538461538462,0.03769559032716927,0.0026619343389529724,0.050576752440106475,0.09937888198757763,0.01685891748003549,0.031055900621118012,0.03992901508429459,0.08518189884649512,0.007985803016858917,0.015971606033717833,0.011535048802129548,0.08695652173913043,0.012422360248447204,0.027506654835847383,0.030168589174800354,0.03460514640638864,0.05856255545696539,0.06743566992014197,0.01774622892635315,0.001774622892635315,0.07897071872227152,0.0354924578527063,0.038154392191659274,0.038154392191659274,0.00354924578527063,0.03904170363797693,0.009760425909494233,0.027506654835847383,0.044365572315882874
pl,57942,5.6106870229007635,0.38503401360544215,13.1,0.0504950495049505,0.0027210884353741495,0.04217687074829932,0.08571428571428572,0.009523809523809525,0.0326530612244898,0.02040816326530612,0.09523809523809523,0.013605442176870748,0.0163265306122449,0.014965986394557823,0.07210884353741497,0.01904761904761905,0.02312925170068027,0.03537414965986395,0.027210884353741496,0.06666666666666667,0.06938775510204082,0.02585034013605442,0.0,0.05986394557823129,0.04217687074829932,0.04081632653061224,0.031292517006802724,0.0013605442176870747,0.06802721088435375,0.0,0.031292517006802724,0.036734693877551024
pl,1502149,6.162162162162162,0.3618421052631579,10.571428571428571,0.03656597774244833,0.0021929824561403508,0.046052631578947366,0.06140350877192982,0.015350877192982455,0.02850877192982456,0.03728070175438596,0.08991228070175439,0.0,0.019736842105263157,0.006578947368421052,0.07675438596491228,0.02412280701754386,0.02631578947368421,0.015350877192982455,0.03508771929824561,0.04824561403508772,0.07017543859649122,0.021929824561403508,0.0,0.06578947368421052,0.05043859649122807,0.07236842105263158,0.019736842105263157,0.0,0.05921052631578947,0.0,0.043859649122807015,0.06798245614035088
pl,1267048,6.906593406593407,0.3822593476531424,17.333333333333332,0.06426385583134989,0.001988862370723946,0.04136833731105807,0.08711217183770883,0.010739856801909307,0.046141607000795545,0.028639618138424822,0.07756563245823389,0.0003977724741447892,0.012728719172633254,0.011137629276054098,0.07478122513922036,0.021081941129673827,0.031026252983293555,0.02386634844868735,0.027048528241845664,0.06881463802704853,0.07637231503579953,0.031821797931583136,0.0,0.03659506762132061,0.042163882259347654,0.0441527446300716,0.023468575974542563,0.0,0.050119331742243436,0.0,0.04295942720763723,0.05767700875099443
pl,3698594,5.7936507936507935,0.3698630136986301,9.0,0.05295315682281059,0.0013698630136986301,0.038356164383561646,0.07945205479452055,0.005479452054794521,0.031506849315068496,0.031506849315068496,0.07397260273972603,0.0,0.01643835616438356,0.00821917808219178,0.07945205479452055,0.030136986301369864,0.045205479452054796,0.01780821917808219,0.0273972602739726,0.0410958904109589,0.0547945205479452,0.03561643835616438,0.0013698630136986301,0.06438356164383562,0.043835616438356165,0.04657534246575343,0.04246575342465753,0.0,0.06164383561643835,0.0013698630136986301,0.03972602739726028,0.0547945205479452
pl,1588910,6.413043478260869,0.38305084745762713,12.266666666666667,0.07011331444759207,0.003389830508474576,0.043220338983050846,0.08983050847457627,0.00847457627118644,0.03898305084745763,0.02457627118644068,0.07542372881355933,0.00423728813559322,0.013559322033898305,0.016101694915254237,0.09067796610169492,0.019491525423728815,0.03474576271186441,0.017796610169491526,0.02457627118644068,0.048305084745762714,0.07033898305084746,0.04406779661016949,0.0,0.051694915254237285,0.04576271186440678,0.03983050847457627,0.01864406779661017,0.0,0.05423728813559322,0.0,0.038135593220338986,0.04915254237288136
pl,336445,5.651851851851852,0.40498034076015726,27.0,0.04878048780487805,0.002621231979030144,0.05242463958060288,0.08125819134993446,0.01834862385321101,0.05111402359108781,0.028833551769331587,0.08519003931847968,0.002621231979030144,0.009174311926605505,0.01703800786369594,0.10878112712975098,0.023591087811271297,0.023591087811271297,0.027522935779816515,0.019659239842726082,0.06028833551769332,0.07601572739187418,0.02621231979030144,0.0,0.04325032765399738,0.0327653997378768,0.047182175622542594,0.01703800786369594,0.0,0.06815203145478375,0.0,0.03669724770642202,0.039318479685452164
pl,1825537,6.350364963503649,0.3988505747126437,11.416666666666666,0.058712121212121215,0.0034482758620689655,0.04942528735632184,0.09770114942528736,0.016091954022988506,0.028735632183908046,0.03218390804597701,0.0896551724137931,0.0034482758620689655,0.021839080459770115,0.008045977011494253,0.0735632183908046,0.022988505747126436,0.020689655172413793,0.026436781609195402,0.022988505747126436,0.05517241379310345,0.08275862068965517,0.028735632183908046,0.0,0.05632183908045977,0.04367816091954023,0.04367816091954023,0.022988505747126436,0.0,0.04482758620689655,0.0,0.03218390804597701,0.05862068965517241
pl,6780,6.27054794520548,0.3921354451119607,13.272727272727273,0.04910127137220517,0.004915346805024577,0.05079191698525396,0.0868377935554342,0.006553795740032769,0.04642271982523211,0.02785363189513927,0.07755324959038777,0.0005461496450027307,0.013107591480065538,0.013107591480065538,0.08847624249044238,0.02894593118514473,0.031676679410158386,0.018569087930092845,0.02894593118514473,0.0622610595303113,0.06881485527034407,0.018569087930092845,0.0,0.04860731840524304,0.05734571272528673,0.05079191698525396,0.03276897870016385,0.0005461496450027307,0.045876570180229385,0.0032768978700163844,0.037684325505188423,0.0480611687602403
pl,1883948,5.5271739130434785,0.3913470993117011,18.4,0.05864197530864197,0.004916420845624385,0.04228121927236971,0.11307767944936087,0.02654867256637168,0.04031465093411996,0.021632251720747297,0.063913470993117,0.0009832841691248771,0.01966568338249754,0.010816125860373648,0.07866273352999016,0.017699115044247787,0.038348082595870206,0.03048180924287119,0.0344149459193707,0.03638151425762045,0.07177974434611603,0.02753195673549656,0.0,0.07669616519174041,0.02261553588987217,0.038348082595870206,0.04228121927236971,0.0029498525073746312,0.03736479842674533,0.0,0.021632251720747297,0.05801376597836775
pl,813235,6.324324324324325,0.358974358974359,9.25,0.04662379421221865,0.0,0.027777777777777776,0.09615384615384616,0.02564102564102564,0.0405982905982906,0.019230769230769232,0.07478632478632478,0.002136752136752137,0.023504273504273504,0.010683760683760684,0.05982905982905983,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.023504273504273504,0.06196581196581197,0.05982905982905983,0.019230769230769232,0.0,0.06623931623931624,0.053418803418803416,0.038461538461538464,0.021367521367521368,0.0,0.06837606837606838,0.0,0.04700854700854701,0.057692307692307696
pl,113404,5.461538461538462,0.4101077050538525,18.416666666666668,0.06838185511171294,0.004971002485501243,0.04888152444076222,0.09942004971002485,0.015741507870753936,0.03396851698425849,0.028169014084507043,0.08450704225352113,0.0024855012427506215,0.016570008285004142,0.004971002485501243,0.08616404308202154,0.028169014084507043,0.0231980115990058,0.02568351284175642,0.030654515327257662,0.0687655343827672,0.07042253521126761,0.020712510356255178,0.0,0.0463960231980116,0.03396851698425849,0.0231980115990058,0.029826014913007456,0.0008285004142502071,0.04059652029826015,0.0016570008285004142,0.03976801988400994,0.06379453189726594
pl,28118,5.528985507246377,0.382699868938401,15.333333333333334,0.0538860103626943,0.002621231979030144,0.028833551769331587,0.11664482306684142,0.007863695937090432,0.02621231979030144,0.028833551769331587,0.07208387942332896,0.014416775884665793,0.020969855832241154,0.011795543905635648,0.0655307994757536,0.01834862385321101,0.03669724770642202,0.02621231979030144,0.020969855832241154,0.06290956749672345,0.07208387942332896,0.03014416775884666,0.0,0.06684141546526867,0.05111402359108781,0.03800786369593709,0.022280471821756225,0.005242463958060288,0.04193971166448231,0.0,0.03407601572739188,0.05111402359108781
pl,3160188,5.808988764044944,0.390715667311412,11.125,0.08828250401284109,0.0019342359767891683,0.03481624758220503,0.07736943907156674,0.029013539651837523,0.048355899419729204,0.03288201160541586,0.05415860735009671,0.0,0.017408123791102514,0.030947775628626693,0.10831721470019343,0.030947775628626693,0.03288201160541586,0.017408123791102514,0.017408123791102514,0.029013539651837523,0.08123791102514506,0.015473887814313346,0.0,0.019342359767891684,0.058027079303675046,0.0425531914893617,0.013539651837524178,0.0,0.048355899419729204,0.0,0.05609284332688588,0.03868471953578337
pl,4004030,5.714285714285714,0.3546875,6.588235294117647,0.0794392523364486,0.0,0.05,0.0765625,0.0078125,0.0484375,0.0296875,0.0671875,0.0,0.0296875,0.040625,0.109375,0.0109375,0.025,0.0171875,0.021875,0.0609375,0.0578125,0.0296875,0.0046875,0.03125,0.0453125,0.0421875,0.0140625,0.0,0.0453125,0.00625,0.0296875,0.0515625
pl,788534,6.352941176470588,0.3925925925925926,17.0,0.052050473186119876,0.0,0.05185185185185185,0.07592592592592592,0.020370370370370372,0.04259259259259259,0.03148148148148148,0.07592592592592592,0.0,0.024074074074074074,0.011111111111111112,0.10185185185185185,0.044444444444444446,0.014814814814814815,0.025925925925925925,0.024074074074074074,0.06111111111111111,0.08888888888888889,0.05,0.0,0.04259259259259259,0.03518518518518519,0.025925925925925925,0.03333333333333333,0.0,0.03888888888888889,0.0,0.016666666666666666,0.05740740740740741
pl,2452621,6.277310924369748,0.39357429718875503,9.916666666666666,0.04907306434023991,0.006693440428380187,0.041499330655957165,0.07228915662650602,0.01606425702811245,0.040160642570281124,0.02677376171352075,0.06291834002677377,0.013386880856760375,0.01740294511378849,0.004016064257028112,0.10575635876840696,0.014725568942436412,0.049531459170013385,0.030789825970548863,0.02677376171352075,0.058902275769745646,0.10307898259705489,0.028112449799196786,0.0,0.05622489959839357,0.0428380187416332,0.03480589022757698,0.029451137884872823,0.0,0.040160642570281124,0.0013386880856760374,0.020080321285140562,0.050870147255689425
pl,2536114,6.593406593406593,0.36666666666666664,13.0,0.04200542005420054,0.0033333333333333335,0.04666666666666667,0.08833333333333333,0.015,0.034166666666666665,0.03166666666666667,0.0725,0.0008333333333333334,0.010833333333333334,0.021666666666666667,0.07083333333333333,0.02666666666666667,0.03666666666666667,0.018333333333333333,0.03,0.04833333333333333,0.07166666666666667,0.0175,0.0,0.06916666666666667,0.05333333333333334,0.058333333333333334,0.02666666666666667,0.0008333333333333334,0.06416666666666666,0.0,0.03666666666666667,0.04666666666666667
pl,2243652,6.222222222222222,0.406055900621118,12.9375,0.05063291139240506,0.008540372670807454,0.04192546583850932,0.09472049689440994,0.021739130434782608,0.03260869565217391,0.03493788819875776,0.07220496894409938,0.0007763975155279503,0.014751552795031056,0.006211180124223602,0.08850931677018634,0.023291925465838508,0.037267080745341616,0.021739130434782608,0.024844720496894408,0.05434782608695652,0.08229813664596274,0.036490683229813664,0.0,0.031055900621118012,0.04813664596273292,0.04891304347826087,0.03260869565217391,0.006987577639751553,0.04425465838509317,0.0,0.03571428571428571,0.04580745341614907
pl,3871192,6.11437908496732,0.38321753073222875,14.571428571428571,0.04801762114537445,0.005344735435595938,0.036344200962052375,0.08391234633885623,0.005879208979155532,0.05344735435595938,0.03153393907001603,0.06787814003206841,0.0074826296098343134,0.018172100481026188,0.02244788882950294,0.09620523784072689,0.02244788882950294,0.03313735970069481,0.03260288615713522,0.02779262426509888,0.056654195617316945,0.0774986638161411,0.01870657402458578,0.0,0.03955104222340994,0.03367183324425441,0.040619989310529125,0.024585783003741316,0.0016034206306787815,0.04917156600748263,0.005879208979155532,0.03313735970069481,0.0603955104222341
pl,1920374,6.09433962264151,0.3904798761609907,13.25,0.05025445292620865,0.00348297213622291,0.03869969040247678,0.08823529411764706,0.01586687306501548,0.0445046439628483,0.03134674922600619,0.06656346749226007,0.011996904024767802,0.008126934984520124,0.01431888544891641,0.09287925696594428,0.02786377708978328,0.029411764705882353,0.020123839009287926,0.0228328173374613,0.05572755417956656,0.07778637770897832,0.026702786377708978,0.0,0.060758513931888546,0.047987616099071206,0.030572755417956655,0.018962848297213623,0.0,0.04837461300309598,0.0,0.046052631578947366,0.05263157894736842
pl,524959,6.337931034482758,0.35799782372143635,12.083333333333334,0.06429192006950478,0.006528835690968444,0.028291621327529923,0.07725788900979326,0.017410228509249184,0.04570184983677911,0.0544069640914037,0.07834602829162132,0.00544069640914037,0.020674646354733407,0.01632208922742111,0.06637649619151251,0.023939064200217627,0.023939064200217627,0.03264417845484222,0.025027203482045703,0.07072905331882481,0.07725788900979326,0.018498367791077257,0.0,0.04461371055495103,0.04896626768226333,0.023939064200217627,0.03264417845484222,0.002176278563656148,0.04787812840043525,0.0,0.026115342763873776,0.04461371055495103
pl,1710320,6.225806451612903,0.36614853195164077,7.75,0.06182795698924731,0.0034542314335060447,0.039723661485319514,0.09499136442141623,0.0034542314335060447,0.031088082901554404,0.03281519861830743,0.05699481865284974,0.0034542314335060447,0.031088082901554404,0.0034542314335060447,0.09671848013816926,0.02936096718480138,0.031088082901554404,0.015544041450777202,0.03626943005181347,0.07081174438687392,0.08290155440414508,0.012089810017271158,0.0,0.044905008635578586,0.0535405872193437,0.039723661485319514,0.008635578583765112,0.0,0.07772020725388601,0.0,0.025906735751295335,0.04835924006908463
pl,2841444,6.203252032520325,0.3853211009174312,15.375,0.05506607929515418,0.003931847968545216,0.05242463958060288,0.09567496723460026,0.002621231979030144,0.039318479685452164,0.03145478374836173,0.08125819134993446,0.001310615989515072,0.01310615989515072,0.01834862385321101,0.07732634338138926,0.028833551769331587,0.03407601572739188,0.02490170380078637,0.022280471821756225,0.057667103538663174,0.08781127129750983,0.03014416775884666,0.002621231979030144,0.0327653997378768,0.05897771952817824,0.04193971166448231,0.01703800786369594,0.0,0.06684141546526867,0.0,0.02621231979030144,0.047182175622542594
pl,1628831,5.73,0.39965095986038396,12.5,0.0453257790368272,0.005235602094240838,0.04363001745200698,0.1012216404886562,0.008726003490401396,0.03315881326352531,0.05410122164048865,0.08376963350785341,0.0,0.017452006980802792,0.017452006980802792,0.09598603839441536,0.03664921465968586,0.013961605584642234,0.020942408376963352,0.03664921465968586,0.07504363001745201,0.08726003490401396,0.012216404886561954,0.0,0.04886561954624782,0.03664921465968586,0.04712041884816754,0.017452006980802792,0.0,0.04886561954624782,0.0,0.013961605584642234,0.04363001745200698
pl,2982967,6.1861702127659575,0.39466895958727427,18.8,0.0380952380952381,0.0017196904557179708,0.052450558899398106,0.07996560619088564,0.014617368873602751,0.04213241616509028,0.04299226139294927,0.08340498710232158,0.0025795356835769563,0.028374892519346516,0.009458297506448839,0.08684436801375753,0.028374892519346516,0.03009458297506449,0.02407566638005159,0.040412725709372314,0.05674978503869303,0.09200343938091143,0.017196904557179708,0.0,0.052450558899398106,0.04471195184866724,0.024935511607910577,0.013757523645743766,0.0008598452278589854,0.04729148753224419,0.0,0.03869303525365434,0.058469475494411005
pl,201343,5.258064516129032,0.36349693251533743,10.333333333333334,0.061843640606767794,0.003067484662576687,0.03987730061349693,0.08742331288343558,0.019938650306748466,0.03680981595092025,0.03680981595092025,0.08282208588957055,0.003067484662576687,0.015337423312883436,0.007668711656441718,0.06748466257668712,0.02607361963190184,0.03374233128834356,0.019938650306748466,0.02607361963190184,0.05214723926380368,0.06595092024539877,0.03374233128834356,0.0,0.0705521472392638,0.03067484662576687,0.046012269938650305,0.029141104294478526,0.0015337423312883436,0.04754601226993865,0.0,0.03067484662576687,0.05368098159509203
pl,2441852,5.486486486486487,0.39113300492610836,13.214285714285714,0.05011565150346955,0.0,0.03842364532019704,0.09655172413793103,0.014778325123152709,0.035467980295566505,0.033497536945812804,0.07980295566502463,0.01083743842364532,0.014778325123152709,0.011822660098522168,0.06600985221674877,0.022660098522167486,0.034482758620689655,0.027586206896551724,0.029556650246305417,0.060098522167487685,0.0916256157635468,0.034482758620689655,0.0,0.04532019704433497,0.042364532019704436,0.04433497536945813,0.027586206896551724,0.0,0.04334975369458128,0.0,0.029556650246305417,0.04433497536945813
pl,3881869,5.96319018404908,0.37448559670781895,13.583333333333334,0.07344150298889837,0.0,0.047325102880658436,0.08950617283950617,0.006172839506172839,0.03909465020576132,0.04218106995884774,0.05555555555555555,0.0,0.021604938271604937,0.0102880658436214,0.09259259259259259,0.02263374485596708,0.03292181069958848,0.03909465020576132,0.029835390946502057,0.06378600823045268,0.0720164609053498,0.03189300411522634,0.0,0.030864197530864196,0.05555555555555555,0.03497942386831276,0.0257201646090535,0.00411522633744856,0.0257201646090535,0.0,0.03909465020576132,0.04835390946502058
pl,853256,5.395833333333333,0.3861003861003861,16.0,0.03927492447129909,0.009652509652509652,0.02895752895752896,0.10424710424710425,0.011583011583011582,0.03667953667953668,0.017374517374517374,0.05791505791505792,0.019305019305019305,0.011583011583011582,0.02702702702702703,0.07722007722007722,0.013513513513513514,0.0444015444015444,0.021235521235521235,0.04826254826254826,0.059845559845559844,0.06177606177606178,0.0444015444015444,0.0,0.05019305019305019,0.04826254826254826,0.03667953667953668,0.032818532818532815,0.0019305019305019305,0.04826254826254826,0.0,0.052123552123552123,0.03088803088803089
pl,487599,5.529032258064516,0.38273045507584597,15.5,0.03721374045801527,0.008168028004667444,0.028004667444574097,0.09918319719953325,0.009334889148191364,0.03617269544924154,0.03733955659276546,0.08051341890315053,0.010501750291715286,0.01866977829638273,0.014002333722287048,0.08051341890315053,0.019836639439906652,0.022170361726954493,0.024504084014002333,0.045507584597432905,0.046674445740956826,0.06884480746791131,0.050175029171528586,0.0,0.05484247374562427,0.03500583430571762,0.047841306884480746,0.01633605600933489,0.005834305717619603,0.057176196032672114,0.0,0.03733955659276546,0.03617269544924154
pl,2700784,5.910087719298246,0.3695732838589981,19.0,0.05495151337055539,0.0025974025974025974,0.03562152133580705,0.08942486085343228,0.0055658627087198514,0.047495361781076065,0.02894248608534323,0.07421150278293136,0.0074211502782931356,0.013358070500927645,0.01261595547309833,0.07458256029684601,0.028200371057513916,0.038589981447124305,0.022263450834879406,0.02671614100185529,0.04267161410018553,0.06753246753246753,0.0326530612244898,0.00037105751391465676,0.0575139146567718,0.04823747680890538,0.04341372912801484,0.034879406307977735,0.0011131725417439704,0.04897959183673469,0.0007421150278293135,0.02894248608534323,0.05788497217068646
pl,35336,6.457446808510638,0.40362438220757824,15.666666666666666,0.05982324949014276,0.002471169686985173,0.04036243822075782,0.08978583196046129,0.018945634266886325,0.028830313014827018,0.028830313014827018,0.08237232289950576,0.009884678747940691,0.019769357495881382,0.009884678747940691,0.07990115321252059,0.015650741350906095,0.036243822075782535,0.022240527182866558,0.032948929159802305,0.06919275123558484,0.06836902800658978,0.039538714991762765,0.0,0.04365733113673806,0.032948929159802305,0.028830313014827018,0.03212520593080725,0.0032948929159802307,0.048599670510708404,0.0016474464579901153,0.051070840197693576,0.04118616144975288
pl,2269187,5.986784140969163,0.376747608535688,11.947368421052632,0.07466973004020677,0.002207505518763797,0.03826342899190582,0.0963944076526858,0.013980868285504048,0.03090507726269316,0.03532008830022075,0.06769683590875644,0.002207505518763797,0.008094186902133923,0.006622516556291391,0.08314937454010302,0.020603384841795438,0.04856512141280353,0.024282560706401765,0.021339220014716703,0.03826342899190582,0.0706401766004415,0.03532008830022075,0.0,0.05592347314201619,0.047829286239882265,0.03384841795437822,0.027225901398086828,0.0007358351729212656,0.05224429727740986,0.0,0.03164091243561442,0.05518763796909492
pl,1266262,5.702479338842975,0.3536231884057971,17.285714285714285,0.04497041420118343,0.004347826086956522,0.030434782608695653,0.06666666666666667,0.014492753623188406,0.05652173913043478,0.021739130434782608,0.08695652173913043,0.004347826086956522,0.013043478260869565,0.02753623188405797,0.08985507246376812,0.014492753623188406,0.02753623188405797,0.021739130434782608,0.02753623188405797,0.06086956521739131,0.07246376811594203,0.015942028985507246,0.0,0.07971014492753623,0.04927536231884058,0.059420289855072465,0.013043478260869565,0.005797101449275362,0.036231884057971016,0.0,0.02463768115942029,0.057971014492753624
pl,1760341,5.971153846153846,0.3896940418679549,14.857142857142858,0.046511627906976744,0.004830917874396135,0.037037037037037035,0.07890499194847021,0.020933977455716585,0.030595813204508857,0.03542673107890499,0.10144927536231885,0.00644122383252818,0.01932367149758454,0.004830917874396135,0.07085346215780998,0.0322061191626409,0.037037037037037035,0.028985507246376812,0.017713365539452495,0.0499194847020934,0.08051529790660225,0.028985507246376812,0.0,0.07085346215780998,0.06602254428341385,0.03542673107890499,0.030595813204508857,0.004830917874396135,0.033816425120772944,0.0,0.027375201288244767,0.033816425120772944
pl,535576,5.351648351648351,0.35728952772073924,13.0,0.05055292259083728,0.006160164271047228,0.045174537987679675,0.09240246406570841,0.01642710472279261,0.030800821355236138,0.022587268993839837,0.07597535934291581,0.008213552361396304,0.028747433264887063,0.012320328542094456,0.0513347022587269,0.024640657084188913,0.03285420944558522,0.024640657084188913,0.02053388090349076,0.055441478439425054,0.07186858316221766,0.03490759753593429,0.0,0.06776180698151951,0.0513347022587269,0.030800821355236138,0.04106776180698152,0.004106776180698152,0.057494866529774126,0.002053388090349076,0.024640657084188913,0.053388090349075976
pl,137906,5.788617886178862,0.37780898876404495,13.666666666666666,0.06526806526806526,0.004213483146067416,0.0449438202247191,0.06741573033707865,0.016853932584269662,0.0449438202247191,0.02949438202247191,0.08567415730337079,0.0014044943820224719,0.01544943820224719,0.018258426966292134,0.09269662921348315,0.02247191011235955,0.042134831460674156,0.032303370786516857,0.02247191011235955,0.05056179775280899,0.06741573033707865,0.02949438202247191,0.0,0.056179775280898875,0.05758426966292135,0.028089887640449437,0.033707865168539325,0.0014044943820224719,0.0351123595505618,0.0014044943820224719,0.03089887640449438,0.042134831460674156
pl,2331638,6.2875,0.35785288270377735,13.333333333333334,0.08409658617818484,0.0,0.03479125248508946,0.07654075546719682,0.014910536779324055,0.04572564612326044,0.0268389662027833,0.07654075546719682,0.003976143141153081,0.014910536779324055,0.010934393638170975,0.07455268389662027,0.02584493041749503,0.032803180914512925,0.03578528827037773,0.010934393638170975,0.05168986083499006,0.08548707753479125,0.02584493041749503,0.0,0.05168986083499006,0.032803180914512925,0.04671968190854871,0.02186878727634195,0.0,0.05069582504970179,0.0,0.02286282306163022,0.06262425447316103
pl,719615,6.647577092511013,0.41086812458581845,18.916666666666668,0.07526881720430108,0.0033134526176275677,0.06096752816434725,0.08880053015241882,0.013916500994035786,0.0390987408880053,0.03445990722332671,0.08349900596421471,0.0019880715705765406,0.00927766732935719,0.0026507620941020544,0.09741550695825049,0.024519549370444003,0.028495692511597084,0.01855533465871438,0.01656726308813784,0.07952286282306163,0.08217362491716368,0.0291583830351226,0.0,0.032471835652750164,0.03313452617627568,0.026507620941020542,0.023194168323392977,0.0,0.055666003976143144,0.0006626905235255136,0.03578528827037773,0.058979456593770706
pl,742715,5.275510204081633,0.39264990328820115,24.5,0.05238828967642527,0.0,0.05415860735009671,0.08897485493230174,0.02321083172147002,0.04448742746615087,0.03868471953578337,0.07736943907156674,0.0038684719535783366,0.009671179883945842,0.01160541586073501,0.08897485493230174,0.02127659574468085,0.03481624758220503,0.02127659574468085,0.027079303675048357,0.06576402321083172,0.08123791102514506,0.0367504835589942,0.0019342359767891683,0.027079303675048357,0.05415860735009671,0.017408123791102514,0.027079303675048357,0.0038684719535783366,0.05222437137330754,0.0,0.029013539651837523,0.048355899419729204
pl,1486219,6.9714285714285715,0.40081967213114755,9.722222222222221,0.07900067521944631,0.001639344262295082,0.038524590163934426,0.10655737704918032,0.022131147540983605,0.04180327868852459,0.022131147540983605,0.06967213114754098,0.002459016393442623,0.013934426229508197,0.005737704918032787,0.09016393442622951,0.021311475409836064,0.036885245901639344,0.01557377049180328,0.022950819672131147,0.047540983606557376,0.07540983606557378,0.028688524590163935,0.0,0.06311475409836066,0.03934426229508197,0.031967213114754096,0.028688524590163935,0.0,0.04672131147540984,0.0,0.030327868852459017,0.05491803278688524
pl,1522099,6.246246246246246,0.3769230769230769,14.478260869565217,0.05003849114703618,0.0004807692307692308,0.027403846153846154,0.1076923076923077,0.022115384615384617,0.03221153846153846,0.04038461538461539,0.04903846153846154,0.002403846153846154,0.03317307692307692,0.0033653846153846156,0.07067307692307692,0.025961538461538463,0.03798076923076923,0.026442307692307692,0.03461538461538462,0.05384615384615385,0.09278846153846154,0.022596153846153846,0.0,0.05144230769230769,0.05432692307692308,0.02403846153846154,0.025,0.0,0.047115384615384615,0.0,0.03173076923076923,0.05336538461538461
pl,516330,5.663793103448276,0.3774733637747336,25.77777777777778,0.0375366568914956,0.00228310502283105,0.030441400304414,0.08447488584474885,0.0091324200913242,0.02968036529680365,0.0289193302891933,0.0730593607305936,0.0060882800608828,0.0167427701674277,0.01445966514459665,0.08143074581430745,0.0334855403348554,0.0365296803652968,0.03272450532724505,0.01750380517503805,0.0578386605783866,0.09360730593607305,0.0426179604261796,0.0,0.04642313546423135,0.0547945205479452,0.03729071537290715,0.0197869101978691,0.0,0.0487062404870624,0.0,0.02511415525114155,0.06621004566210045
