language,page_id,average_world_len,vowel_ratio,average_words_in_sentence,non_ascii_ratio,double_letter_ratio,double_vowel_ratio,a_ratio,b_ratio,c_ratio,d_ratio,e_ratio,f_ratio,g_ratio,h_ratio,i_ratio,j_ratio,k_ratio,l_ratio,m_ratio,n_ratio,o_ratio,p_ratio,q_ratio,r_ratio,s_ratio,t_ratio,u_ratio,v_ratio,w_ratio,x_ratio,y_ratio,z_ratio
pl,140030,7.1678832116788325,0.38391038696537677,22.833333333333332,0.0542432195975503,0.002036659877800407,0.03360488798370672,0.09368635437881874,0.008146639511201629,0.04786150712830957,0.04276985743380855,0.08859470468431772,0.0050916496945010185,0.01120162932790224,0.012219959266802444,0.05295315682281059,0.031568228105906315,0.025458248472505093,0.010183299389002037,0.018329938900203666,0.0824847250509165,0.09572301425661914,0.034623217922606926,0.0,0.062118126272912425,0.028513238289205704,0.024439918533604887,0.020366598778004074,0.0,0.048879837067209775,0.0,0.032586558044806514,0.06822810590631365
pl,430198,5.734513274336283,0.3757716049382716,13.294117647058824,0.03760282021151586,0.0023148148148148147,0.04089506172839506,0.08487654320987655,0.016203703703703703,0.033179012345679014,0.027777777777777776,0.09567901234567901,0.004629629629629629,0.016975308641975308,0.019290123456790122,0.09027777777777778,0.027777777777777776,0.033950617283950615,0.031635802469135804,0.04552469135802469,0.0625,0.05092592592592592,0.019290123456790122,0.0,0.05092592592592592,0.05015432098765432,0.041666666666666664,0.023919753086419752,0.0023148148148148147,0.05246913580246913,0.0,0.03009259259259259,0.043209876543209874
pl,1214747,5.425531914893617,0.3899159663865546,16.45,0.06553620531622364,0.0028011204481792717,0.04593837535014006,0.08907563025210084,0.011204481792717087,0.04649859943977591,0.0380952380952381,0.07338935574229692,0.0016806722689075631,0.01568627450980392,0.009523809523809525,0.09243697478991597,0.02072829131652661,0.03361344537815126,0.02072829131652661,0.02857142857142857,0.04929971988795518,0.06554621848739496,0.03081232492997199,0.0,0.04985994397759104,0.04649859943977591,0.03473389355742297,0.01680672268907563,0.0005602240896358543,0.040336134453781515,0.0011204481792717086,0.05266106442577031,0.05658263305322129
pl,1440442,5.923357664233577,0.39063462723351816,13.047619047619047,0.03870967741935484,0.004929143561306223,0.04436229205175601,0.08564386937769562,0.024645717806531114,0.03203943314849045,0.031423290203327174,0.07701786814540973,0.0030807147258163892,0.024029574861367836,0.027726432532347505,0.09858287122612445,0.01170671595810228,0.024029574861367836,0.03203943314849045,0.030191004313000615,0.04805914972273567,0.07024029574861368,0.024029574861367836,0.0006161429451632779,0.09118915588416512,0.04436229205175601,0.04251386321626617,0.027110289587184228,0.006777572396796057,0.04066543438077634,0.0,0.03203943314849045,0.025261860751694395
pl,3623291,6.301369863013699,0.3978260869565217,18.25,0.037197231833910036,0.002173913043478261,0.04673913043478261,0.09021739130434783,0.016304347826086956,0.0391304347826087,0.04456521739130435,0.07391304347826087,0.003260869565217391,0.02826086956521739,0.007608695652173913,0.0891304347826087,0.03369565217391304,0.02826086956521739,0.015217391304347827,0.04456521739130435,0.06630434782608696,0.09782608695652174,0.016304347826086956,0.0,0.059782608695652176,0.04021739130434782,0.025,0.013043478260869565,0.0,0.04565217391304348,0.0,0.03369565217391304,0.051086956521739134
pl,3279897,6.4,0.3834005376344086,9.117647058823529,0.05493304181470347,0.00571236559139785,0.038306451612903226,0.08333333333333333,0.008400537634408602,0.03494623655913978,0.035618279569892476,0.06619623655913978,0.003360215053763441,0.020161290322580645,0.005040322580645161,0.07123655913978495,0.021505376344086023,0.04200268817204301,0.015456989247311828,0.024193548387096774,0.04872311827956989,0.09576612903225806,0.029233870967741934,0.0,0.05779569892473118,0.04401881720430108,0.03931451612903226,0.032594086021505375,0.0,0.06384408602150538,0.0,0.034274193548387094,0.057459677419354836
pl,1873625,6.776315789473684,0.3844660194174757,14.25,0.06513409961685823,0.0025889967637540453,0.040776699029126215,0.08737864077669903,0.01423948220064725,0.04336569579288026,0.02912621359223301,0.07249190938511327,0.001941747572815534,0.017475728155339806,0.02524271844660194,0.07508090614886731,0.022006472491909384,0.045954692556634306,0.019417475728155338,0.02459546925566343,0.04660194174757282,0.08996763754045307,0.027831715210355986,0.0,0.045954692556634306,0.04789644012944984,0.03495145631067961,0.030420711974110032,0.0,0.039482200647249194,0.0,0.02912621359223301,0.056957928802589
pl,77679,6.17966903073286,0.3863810252486611,19.227272727272727,0.044131455399061034,0.010711553175210406,0.047054322876817135,0.08492731446059679,0.021040550879877582,0.045141545524101,0.03289977046671767,0.08033664881407804,0.0045906656465187455,0.023335883703136953,0.014154552410099464,0.08492731446059679,0.022953328232593728,0.030604437643458302,0.02754399387911247,0.023718439173680182,0.06732976281560826,0.07077276205049732,0.02754399387911247,0.0,0.04934965570007651,0.045906656465187455,0.04246365723029839,0.028309104820198928,0.0019127773527161439,0.04322876817138485,0.0011476664116296864,0.03710788064269319,0.04284621270084162
pl,1895343,6.386759581881533,0.3993453355155483,19.133333333333333,0.051211705532693184,0.0032733224222585926,0.044189852700491,0.08292416803055101,0.007637752318603383,0.049099836333878884,0.02182214948172395,0.07364975450081833,0.0032733224222585926,0.005455537370430988,0.013638843426077468,0.0867430441898527,0.03436988543371522,0.04091653027823241,0.020731042007637753,0.031096563011456628,0.05291871249318058,0.046917621385706494,0.02127659574468085,0.0,0.06764866339334424,0.031642116748499725,0.06001091107474086,0.06328423349699945,0.0,0.036552100381887616,0.0,0.04582651391162029,0.0447354064375341
pl,3590457,7.216931216931217,0.38269794721407624,18.9,0.033506643558636626,0.008064516129032258,0.04472140762463343,0.12390029325513197,0.030058651026392963,0.022727272727272728,0.015395894428152493,0.11070381231671554,0.0021994134897360706,0.022727272727272728,0.04032258064516129,0.04912023460410557,0.007331378299120235,0.02932551319648094,0.08651026392961877,0.011730205278592375,0.04398826979472141,0.06451612903225806,0.03152492668621701,0.0007331378299120235,0.06964809384164222,0.08064516129032258,0.04398826979472141,0.022727272727272728,0.0007331378299120235,0.015395894428152493,0.001466275659824047,0.011730205278592375,0.038856304985337244
pl,1138224,6.909604519774011,0.39247751430907607,19.666666666666668,0.04561161022805805,0.008176614881439084,0.04987735077677841,0.0973017170891251,0.008994276369582993,0.04660670482420278,0.044971381847914965,0.08830744071954211,0.004088307440719542,0.011447260834014717,0.023712183156173343,0.07031888798037612,0.024529844644317254,0.01553556827473426,0.013900245298446443,0.02616516762060507,0.06950122649223221,0.08258381030253475,0.028618152085036794,0.0,0.04905968928863451,0.03761242845461979,0.035977105478331974,0.014717906786590351,0.0008176614881439084,0.06950122649223221,0.0,0.039247751430907606,0.05233033524121014
pl,332515,5.476744186046512,0.37933474876150036,15.176470588235293,0.0526027397260274,0.006369426751592357,0.03467799009200283,0.09554140127388536,0.01910828025477707,0.03326256192498231,0.02264685067232838,0.07077140835102619,0.012031139419674451,0.01627742392073602,0.009907997169143666,0.07360226468506724,0.012031139419674451,0.036093418259023353,0.027600849256900213,0.029723991507430998,0.044585987261146494,0.0686482661004954,0.03113941967445152,0.0,0.07360226468506724,0.03397027600849257,0.04529370134465676,0.03750884642604388,0.0007077140835102619,0.0537862703467799,0.0014154281670205238,0.03326256192498231,0.051663128096249115
pl,2832739,5.955156950672646,0.39156626506024095,13.9375,0.05524168236032643,0.0007530120481927711,0.035391566265060244,0.08659638554216867,0.01581325301204819,0.04066265060240964,0.04894578313253012,0.0783132530120482,0.0,0.02033132530120482,0.012048192771084338,0.07680722891566265,0.03162650602409638,0.036897590361445784,0.024849397590361446,0.024849397590361446,0.07756024096385543,0.10316265060240964,0.024849397590361446,0.0,0.03614457831325301,0.038403614457831324,0.0286144578313253,0.021837349397590362,0.0,0.039909638554216864,0.0,0.024849397590361446,0.04292168674698795
pl,2737690,5.9575,0.40159462861938733,12.903225806451612,0.04059040590405904,0.0029374737725556023,0.04406210658833403,0.10407049937054133,0.014267729752412925,0.028115820394460762,0.022240872849349558,0.07763323541754091,0.005874947545111205,0.014267729752412925,0.007133864876206463,0.08644565673520772,0.020562316407889216,0.03944607637431809,0.02349979018044482,0.03734788082249266,0.04616030214015946,0.07049937054133446,0.02433906840117499,0.0,0.06840117498950903,0.04699958036088964,0.04112463281577843,0.027276542173730593,0.000839278220730172,0.058749475451112046,0.000839278220730172,0.03566932438103231,0.04951741502308015
pl,3056366,6.525597269624574,0.4053347280334728,13.952380952380953,0.05790838375108038,0.005230125523012552,0.049686192468619245,0.08838912133891214,0.00889121338912134,0.038702928870292884,0.02510460251046025,0.08315899581589958,0.004707112970711297,0.012552301255230125,0.007845188284518828,0.08577405857740586,0.026673640167364017,0.0350418410041841,0.016213389121338913,0.03556485355648536,0.05543933054393305,0.07374476987447699,0.032426778242677826,0.0,0.06014644351464435,0.04288702928870293,0.05230125523012552,0.032426778242677826,0.0020920502092050207,0.03922594142259414,0.0,0.04184100418410042,0.04079497907949791
pl,344696,5.624242424242424,0.36961206896551724,15.0,0.06426735218508997,0.007543103448275862,0.04310344827586207,0.10344827586206896,0.008620689655172414,0.03556034482758621,0.03987068965517242,0.06573275862068965,0.005387931034482759,0.005387931034482759,0.02586206896551724,0.0625,0.014008620689655173,0.03125,0.017241379310344827,0.03771551724137931,0.04849137931034483,0.07866379310344827,0.032327586206896554,0.0,0.07112068965517242,0.05603448275862069,0.06357758620689655,0.021551724137931036,0.00646551724137931,0.03879310344827586,0.0,0.03771551724137931,0.03879310344827586
pl,1435390,6.708029197080292,0.3852013057671382,17.125,0.04118173679498657,0.00544069640914037,0.04026115342763874,0.08378672470076169,0.022850924918389554,0.03373231773667029,0.017410228509249184,0.09140369967355821,0.0,0.020674646354733407,0.01632208922742111,0.0750816104461371,0.02176278563656148,0.04352557127312296,0.02720348204570185,0.03264417845484222,0.04461371055495103,0.088139281828074,0.026115342763873776,0.0,0.05767138193688792,0.041349292709466814,0.04896626768226333,0.017410228509249184,0.0,0.060935799782372145,0.0,0.029379760609358,0.0544069640914037
pl,88504,5.908496732026144,0.3915929203539823,17.0,0.07875457875457875,0.00331858407079646,0.034292035398230086,0.1006637168141593,0.011061946902654867,0.035398230088495575,0.034292035398230086,0.06747787610619468,0.0011061946902654867,0.00995575221238938,0.007743362831858407,0.08628318584070796,0.030973451327433628,0.04092920353982301,0.02101769911504425,0.018805309734513276,0.06305309734513274,0.06858407079646017,0.034292035398230086,0.0,0.046460176991150445,0.05088495575221239,0.034292035398230086,0.028761061946902654,0.0,0.035398230088495575,0.0,0.03982300884955752,0.04314159292035398
pl,4219865,5.8625,0.3931769722814499,19.047619047619047,0.061127997298210064,0.00511727078891258,0.034968017057569294,0.1044776119402985,0.017057569296375266,0.03326226012793177,0.034541577825159916,0.060127931769722816,0.006396588486140725,0.012366737739872069,0.010660980810234541,0.06993603411513859,0.014072494669509595,0.03624733475479744,0.019189765458422176,0.023454157782515993,0.06396588486140725,0.08486140724946695,0.03113006396588486,0.0,0.05458422174840085,0.04349680170575693,0.04562899786780384,0.03667377398720682,0.004690831556503198,0.05202558635394456,0.0,0.03710021321961621,0.039232409381663114
pl,2342865,7.043478260869565,0.3837448559670782,17.25,0.04631217838765009,0.00823045267489712,0.0360082304526749,0.09053497942386832,0.01131687242798354,0.047325102880658436,0.023662551440329218,0.08127572016460906,0.00720164609053498,0.018518518518518517,0.03189300411522634,0.05864197530864197,0.01440329218106996,0.043209876543209874,0.02880658436213992,0.012345679012345678,0.06481481481481481,0.08847736625514403,0.030864197530864196,0.0,0.044238683127572016,0.043209876543209874,0.047325102880658436,0.030864197530864196,0.00205761316872428,0.05864197530864197,0.00205761316872428,0.033950617283950615,0.037037037037037035
pl,2606431,6.098522167487685,0.36995153473344106,22.555555555555557,0.07754551584625759,0.0008077544426494346,0.04281098546042003,0.1050080775444265,0.008077544426494346,0.05088852988691438,0.0420032310177706,0.051696284329563816,0.0,0.014539579967689823,0.017770597738287562,0.08077544426494346,0.022617124394184167,0.04604200323101777,0.014539579967689823,0.0210016155088853,0.062197092084006464,0.0888529886914378,0.03877221324717286,0.0,0.050080775444264945,0.03150242326332795,0.03150242326332795,0.020193861066235864,0.0008077544426494346,0.034733441033925685,0.0,0.023424878836833602,0.05331179321486268
pl,4156304,5.819095477386934,0.40414507772020725,15.307692307692308,0.059722222222222225,0.006044905008635579,0.047495682210708115,0.09671848013816926,0.012089810017271158,0.037132987910189985,0.03454231433506045,0.06735751295336788,0.012953367875647668,0.02072538860103627,0.011226252158894647,0.09930915371329879,0.016407599309153715,0.03281519861830743,0.038860103626943004,0.037996545768566495,0.04058721934369603,0.07858376511226252,0.02936096718480138,0.0,0.055267702936096716,0.03540587219343696,0.04145077720207254,0.027633851468048358,0.0025906735751295338,0.03540587219343696,0.0008635578583765112,0.03454231433506045,0.03626943005181347
pl,459785,6.264705882352941,0.3755868544600939,10.461538461538462,0.05650224215246637,0.005868544600938967,0.03286384976525822,0.10211267605633803,0.008215962441314555,0.051643192488262914,0.035211267605633804,0.06924882629107981,0.0011737089201877935,0.011737089201877934,0.012910798122065728,0.08450704225352113,0.035211267605633804,0.04460093896713615,0.023474178403755867,0.02464788732394366,0.05046948356807512,0.07276995305164319,0.028169014084507043,0.0,0.04929577464788732,0.03051643192488263,0.036384976525821594,0.018779342723004695,0.002347417840375587,0.0528169014084507,0.002347417840375587,0.028169014084507043,0.06807511737089202
pl,941978,5.595300261096606,0.38544097060195986,13.678571428571429,0.05895522388059701,0.0013999066728884741,0.03733084461035931,0.09426038264115726,0.007466168922071862,0.042463835744283716,0.028931404573028466,0.09332711152589827,0.007932804479701353,0.020998600093327113,0.006999533364442371,0.06672888474101726,0.027998133457769483,0.03359776014932338,0.028464769015398975,0.020998600093327113,0.04479701353243117,0.06626224918338777,0.027531497900139992,0.0,0.05786280914605693,0.059729351376574896,0.03406439570695287,0.026598226784881007,0.004199720018665422,0.04293047130191321,0.0,0.03826411572561829,0.049463369108726084
pl,706175,5.704318936877076,0.39429237041351195,13.08695652173913,0.05186915887850467,0.009900990099009901,0.045428072218986607,0.09842748980780432,0.006988934187536401,0.041351193942923706,0.040768782760629,0.0681421083284799,0.0034944670937682005,0.014560279557367502,0.0122306348281887,0.0803727431566686,0.0180547466511357,0.022714036109493303,0.022714036109493303,0.019801980198019802,0.06231799650553291,0.09143855562026791,0.0343622597553873,0.0,0.0489225393127548,0.050669772859638904,0.03669190448456611,0.0221316249271986,0.0011648223645894002,0.0529994175888177,0.0005824111822947001,0.0337798485730926,0.0529994175888177
